Day,Clear,Cloudy,Variable,Precipitation,Snow,Notes
2014-07-10,,,1,,,"cloudy in the E, otherwise sunny"
2014-07-11,,,1,1,,local showers
2014-07-12,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-13,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-14,,,1,1,,"changeable morning, showers and thunderstorms in the afternoon and evening"
2014-07-15,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-16,,,1,1,,"sunny morning, showers in the afternoon in the mountains"
2014-07-17,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-18,1,,,,,
2014-07-19,1,,,1,,some thunderstorms in upper Vinschgau in the evening
2014-07-20,1,,,1,,local thunderstorms in the afternoon
2014-07-21,,,,1,,
2014-07-22,,,1,1,,"rahter sunny morning, cloudy afternoon, local rain in the evening"
2014-07-23,,,1,1,,rain during the night
2014-07-24,,,,1,,
2014-07-25,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-26,,1,,1,,rain starting in the morning in S and Vinschgau
2014-07-27,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-28,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-29,,,,1,,rain in the morning and evening
2014-07-30,,,,1,,rain in the morning and evening
2014-07-31,,,1,1,,"rain and clouds in the E, better in Vinschgau"
2014-08-01,,,1,1,,changeable withshowers and thunderstorms in the afternoon
2014-08-02,,,1,1,,changeable withshowers and thunderstorms in the afternoon
2014-08-03,,,1,1,,"rather sunny, thunderstorms strting at midday mostly in the Dolomites and E"
2014-08-04,,,1,1,,"sunny morning, heavy thunderstorms in the evening"
2014-08-05,,,1,1,,rather sunny in Vinschgau but showers in the afternoon
2014-08-06,1,,,,,
2014-08-07,,,1,1,,"changeable, with showers and thunderstorms starting in the late morning"
2014-08-08,1,,,,,
2014-08-09,,,1,1,,"sunny morning, heavy thunderstorms in the evening"
2014-08-10,,,1,,,"sunny, rather cloudy in Vinschgau"
2014-08-11,,,1,1,,in the N showers from the morning on
2014-08-12,,,,1,,showers in the morning and evening
2014-08-13,,,,1,,heavy rains in Vinschgau in the Morning
2014-08-14,,,1,1,,"rain in the morning, better in the afternoon"
2014-08-15,,,1,1,,"rain in the morning, better in the afternoon"
2014-08-16,,,1,1,,some local showers
2014-08-17,1,,,,,
2014-08-18,1,,,,,
2014-08-19,,,1,1,,rainy in the morning
2014-08-20,,,1,1,,"cloudy in the morning, showers and thunderstorms in the evening starting from N"
2014-08-21,1,,,1,,"rather sunny, thunderstorms in the evening"
2014-08-22,,,1,1,,changeable with showers in the afternoon/evening
2014-08-23,,,,1,,
2014-08-24,,,1,1,,some rain in the morning in the N
2014-08-25,,,1,1,,rain in the N in the afternoon
2014-08-26,,,,1,,cloudy and rain especially in the N
2014-08-27,,,1,1,,some rain in the N around midday
2014-08-28,1,,,,,
2014-08-29,1,,,1,,thunderstorms in the night
2014-08-30,,,1,1,,showers and thunderstorms
2014-08-31,,,,1,,heavy thunderstorms
2014-09-01,,,1,1,2000,rains mostly in the NE; sunnier in the S
2014-09-02,1,,,1,,"sunny, light rain during the night"
2014-09-03,,,1,1,,light rain in the morning
2014-09-04,,,1,1,,some local showers
2014-09-05,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-06,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-07,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-08,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-09,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-10,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-11,,,1,1,,sunny with showers in the afternoon and evening
2014-09-12,,,1,1,,sunny with showers in the afternoon and evening
2014-09-13,,,1,1,,"sunny in S and W, rain in the afternoon in N and Pustertal"
2014-09-14,1,,,,,
2014-09-15,,,1,1,,showers starting in the afternoon
2014-09-16,,,1,1,,showers and thunderstorms in the evening
2014-09-17,,,1,1,,"rainy in the morning, later rather sunny especially in Vinschgau"
2014-09-18,,,1,,,sunny to cloudy
2014-09-19,,1,,1,,rain in the afternoon and evening
2014-09-20,,,1,1,,local rain in the afternoon
2014-09-21,,,1,1,,"sunny morning, showers in the evening"
2014-09-22,,,1,1,,"sunny morning, showers in the evening"
2014-09-23,1,,,,,
2014-09-24,1,,,,,
2014-09-25,,,1,1,,some rain in the morning
2014-09-26,1,,,,,
2014-09-27,1,,,,,
2014-09-28,1,,,,,
2014-09-29,1,,,,,
2014-09-30,,,1,1,,"sunny, but showers in the W in the afternoon"
2014-10-01,,,,1,,
2014-10-02,1,,,,,
2014-10-03,1,,,,,
2014-10-04,1,,,,,
2014-10-05,,,1,1,,showers in the evening
2014-10-06,,,1,1,,some rain in the morning
2014-10-07,,,1,1,,light rain in the evening
2014-10-08,,,1,1,,"cloudy and light rain especially in the S, in the afternoon locally sunny"
2014-10-09,,,1,1,,showers in the afternoon
2014-10-10,,,1,1,,showers in the afternoon
2014-10-11,,,1,1,,showers in the afternoon
2014-10-12,,,1,1,,"local showers in the morning, later sunny"
2014-10-13,,,,1,,showers
2014-10-14,,,,1,,showers
2014-10-15,,,1,1,,some rain trops
2014-10-16,,1,,,,
2014-10-17,,,1,1,,some rain in the N in the morning
2014-10-18,1,,,,,
2014-10-19,1,,,,,
2014-10-20,1,,,,,
2014-10-21,,,,1,,rain in the morning (N) and the evening
2014-10-22,,,,1,800,
2014-10-23,,,,1,800-1000,
2014-10-24,1,,,,,
2014-10-25,,,1,1,,some rain in N and E in the evening
2014-10-26,1,,,,,
2014-10-27,1,,,,,
2014-10-28,1,,,,,
2014-10-29,1,,,,,
2014-10-30,1,,,,,
2014-10-31,1,,,,,
2014-11-01,1,,,,,
2014-11-02,1,,,,,
2014-11-03,1,,,1,,local rain during the night
2014-11-04,,1,,1,,especially in Ulten and Passeier
2014-11-05,,,,1,>2000,"especially strong in Südstaulagen, snow line decreases during the evening"
2014-11-06,,,,1,1100-2000,snow line lower in N
2014-11-07,,,1,1,,some rain in the morning (especially Vinschgau) and night (E )
2014-11-08,,,1,,,"rather sunny in Vischgau, some rain late in the S"
2014-11-09,,,1,,,rain mostly in the S in the morning
2014-11-10,,,,1,200-2300,"most in Ulten, Passeier, Dolomites, less in Vinschgau Ahrntal"
2014-11-11,,,1,,,
2014-11-12,,,1,,,local rain
2014-11-13,,,1,,,some rain in the night
2014-11-14,,1,,,,
2014-11-15,,,,1,1500,most rain in S
2014-11-16,,,1,,,local showers 
2014-11-17,,,,1,1000 (E)-1500 (W),
2014-11-18,,,1,,,"dry in Vinschgau, elsewhere rain"
2014-11-19,1,,,,,
2014-11-20,1,,,,,
2014-11-21,1,,,,,some clouds in the N
2014-11-22,1,,,,,
2014-11-23,1,,,,,
2014-11-24,1,,,,,
2014-11-25,1,,,,,
2014-11-26,,1,,,,some sun in Vinschgau
2014-11-27,,1,,,,
2014-11-28,,,1,,,"cloudy and light rain, especially in the S"
2014-11-29,1,,,,,sun in Vinschgau elsewhere foggy
2014-11-30,,,1,,1800-2300,rain starting in the afternoon from the S
2014-12-01,,,,1,2200 -1700 (1200 E),diffuse rain snow 
2014-12-02,,,1,,,
2014-12-03,,1,,,,
2014-12-04,,,,1,1600-1100,
2014-12-05,,1,,,,
2014-12-06,,1,,,,
2014-12-07,,1,,,,
2014-12-08,,,1,,700-1000,rain in the nighth
2014-12-09,,,1,,,
2014-12-10,,1,,,,
2014-12-11,1,,,,,
2014-12-12,1,,,,,
2014-12-13,,1,,,,
2014-12-14,,,1,,,
2014-12-15,,,1,,,
2014-12-16,,,,1,1300-1700,diffuse prec
2014-12-17,,,1,,,
2014-12-18,,,1,,2000,main divide
2014-12-19,1,,,,,
2014-12-20,1,,,,,north fooen
2014-12-21,1,,,,,
2014-12-22,,1,,,,
2014-12-23,1,,,,,
2014-12-24,1,,,,,
2014-12-25,,,1,,,weak snow main divide
2014-12-26,,,1,,,weak snow main divide
2014-12-27,,,,1,200,weak snow vally bottom
2014-12-28,,,1,,,
2014-12-29,,,1,,,
2014-12-30,,,,1,,weak snow main divide
2014-12-31,1,,,,,
2015-01-01,1,,,,,
2015-01-02,,,1,,,
2015-01-03,,,,1,1500,
2015-01-04,,,1,,,Fohn
2015-01-05,1,,,,,Fohn
2015-01-06,1,,,,,Fohn
2015-01-07,,1,,,,
2015-01-08,,1,,,,
2015-01-09,,,,1,1500-2300,"Wind during night, thunderstorm"
2015-01-10,,1,,,,Fohn
2015-01-11,,,,1,900,
2015-01-12,1,,,,,
2015-01-13,1,,,,,
2015-01-14,,,,1,800,
2015-01-15,,,1,,,
2015-01-16,,,,1,700-1500,
2015-01-17,,,,1,900-1600,
2015-01-18,,,1,,,
2015-01-19,,1,,,,
2015-01-20,,1,,,,
2015-01-21,,,1,,,
2015-01-22,,1,,,,
2015-01-23,,1,,,,
2015-01-24,1,,,,,
2015-01-25,,,1,,,
2015-01-26,,,1,,,
2015-01-27,,1,,,,
2015-01-28,,1,,,,
2015-01-29,,1,,,,
2015-01-30,,,,1,,
2015-01-31,,1,,,,
2015-02-01,1,,,,,
2015-02-02,,,1,,,
2015-02-03,1,,,,,
2015-02-04,,1,,,,
2015-02-05,,,,1,600,
2015-02-06,,,1,,,Wind
2015-02-07,,1,,,,"Fohn in Vinschgau, snow accumulation "
2015-02-08,,1,,,,
2015-02-09,,,1,,,
2015-02-10,,1,,,,
2015-02-11,1,,,,,
2015-02-12,1,,,,,
2015-02-13,1,,,,,
2015-02-14,,,,1,600-1000,
2015-02-15,,,,1,1000,
2015-02-16,,1,,,,
2015-02-17,1,,,,,
2015-02-18,1,,,,,
2015-02-19,1,,,,,
2015-02-20,,1,,,,
2015-02-21,,,,1,600-900,Precipitation start durning evening-night
2015-02-22,,,,1,700-1000,
2015-02-23,,1,,,,
2015-02-24,,,,1,800-1000,
2015-02-25,,1,,,,
2015-02-26,,1,,,,
2015-02-27,,,,1,,
2015-02-28,,1,,,,
2015-03-01,,,1,,,
2015-03-02,,,,1,700,
2015-03-03,1,,,,,
2015-03-04,,,1,,,
2015-03-05,,,1,,,
2015-03-06,,1,,,,
2015-03-07,,1,,,,Fohn
2015-03-08,1,,,,,
2015-03-09,,1,,,,
2015-03-10,,1,,,,Fohn
2015-03-11,,1,,,,
2015-03-12,,1,,,,
2015-03-13,1,,,,,
2015-03-14,,1,,,,
2015-03-15,,,1,,,
2015-03-16,,,,1,1200,
2015-03-17,,,1,,,
2015-03-18,1,,,,,
2015-03-19,1,,,,,Fohn
2015-03-20,,1,,,,
2015-03-21,,,,1,1100,
2015-03-22,,,,1,,Residual rain/snow during the mornign
2015-03-23,,1,,,,
2015-03-24,,,1,,,
2015-03-25,,,,1,1500,
2015-03-26,,,,1,,
2015-03-27,,,,1,,north wind
2015-03-28,,1,,,,
2015-03-29,,1,,,,
2015-03-30,,,,1,1400,
2015-03-31,,,1,,,north wind
2015-04-01,,,,1,800,fohn
2015-04-02,,,,1,,
2015-04-03,1,,,,,Fohn
2015-04-04,,,1,,,
2015-04-05,,,1,,,
2015-04-06,,1,,,,
2015-04-07,1,,,,,
2015-04-08,,1,,,,
2015-04-09,1,,,,,
2015-04-10,,1,,,,
2015-04-11,,,,1,,
2015-04-12,,1,,,,
2015-04-13,,1,,,,
2015-04-14,,1,,,,
2015-04-15,1,,,,,
2015-04-16,,1,,,,Sahara sand
2015-04-17,,,,1,,
2015-04-18,,,1,,,
2015-04-19,1,,,,,
2015-04-20,,1,,,,
2015-04-21,1,,,,,
2015-04-22,1,,,,,
2015-04-23,,,,1,,
2015-04-24,1,,,,,
2015-04-25,,,,1,,
2015-04-26,,,,1,,
2015-04-27,,,,1,,
2015-04-28,,,,1,,
2015-04-29,,1,,,,
2015-04-30,,,,1,1200-1600,
2015-05-01,,,,1,,
2015-05-02,,,,1,,
2015-05-03,,,1,,,
2015-05-04,,,,1,,
2015-05-05,,,1,,,
2015-05-06,,,,1,,hailstorm
2015-05-07,,1,,,,
2015-05-08,,,,1,,
2015-05-09,,,,1,,
2015-05-10,,1,,,,
2015-05-11,,1,,,,
2015-05-12,,1,,,,
2015-05-13,,,,1,,
2015-05-14,,,,1,,
2015-05-15,,,,1,2200-2600,20-45mm
2015-05-16,,,,1,,
2015-05-17,,,1,,,
2015-05-18,,1,,,,
2015-05-19,,,,1,,
2015-05-20,,,,1,1200-1600,
2015-05-21,,,,1,,
2015-05-22,,,,1,,
2015-05-23,,,,1,,
2015-05-24,,1,,,,
2015-05-25,,1,,,,
2015-05-26,,,,1,,
2015-05-27,,,1,,,
2015-05-28,,1,,,,
2015-05-29,,,,1,,
2015-05-30,,,,1,,
2015-05-31,,,,1,,
2015-06-01,,,,1,,
2015-06-02,,,1,,,
2015-06-03,,,1,,,
2015-06-04,,,,1,,
2015-06-05,,,,1,,
2015-06-06,,,,1,,
2015-06-07,,,,1,,
2015-06-08,,,,1,,
2015-06-09,,,,1,,
2015-06-10,,,,1,,
2015-06-11,,,,1,,
2015-06-12,,,,1,,
2015-06-13,,,,1,,
2015-06-14,,,,1,,
2015-06-15,,,,1,,
2015-06-16,,,,1,,
2015-06-17,,,1,,,
2015-06-18,,,1,,,
2015-06-19,,,,1,,
2015-06-20,,,,1,2000,
2015-06-21,,,1,,,
2015-06-22,,,1,,,
2015-06-23,,,,1,,
2015-06-24,1,,,,,
2015-06-25,,,1,,,
2015-06-26,,1,,,,
2015-06-27,,,,1,,
2015-06-28,1,,,,,
2015-06-29,,1,,,,
2015-06-30,1,,,,,
2015-07-01,1,,,,,
2015-07-02,,,,1,,
2015-07-03,,,,1,,halistorm
2015-07-04,,,1,,,
2015-07-05,,,,1,,
2015-07-06,,,1,,,
2015-07-07,,,,1,,
2015-07-08,,,,1,,
2015-07-09,,1,,,,
2015-07-10,1,,,,,
2015-07-11,1,,,,,
2015-07-12,,,1,,,
2015-07-13,,,,1,,
2015-07-14,,1,,,,
2015-07-15,,,1,,,
2015-07-16,,,,1,,
2015-07-17,,,,1,,
2015-07-18,,1,,,,
2015-07-19,,,1,,,
2015-07-20,,,1,,,
2015-07-21,,,1,,,
2015-07-22,,,,1,,
2015-07-23,,,1,,,
2015-07-24,,,,1,,
2015-07-25,,,,1,,
2015-07-26,,1,,,,
2015-07-27,,,1,,,
2015-07-28,,,1,,,
2015-07-29,,,,1,,
2015-07-30,,,1,,,
2015-07-31,,1,,,,
2015-08-01,,,,1,,
2015-08-02,,1,,,,
2015-08-03,1,,,,,
2015-08-04,,,1,,,
2015-08-05,1,,,,,
2015-08-06,1,,,,,
2015-08-07,,,,1,,
2015-08-08,,,1,,,Sunny in Vinschgau
2015-08-09,,,1,,,
2015-08-10,,,1,,,
2015-08-11,,1,,,,
2015-08-12,1,,,,,
2015-08-13,1,,,,,
2015-08-14,,,,1,,
2015-08-15,,,,1,,
2015-08-16,,,,1,,
2015-08-17,,,,1,,
2015-08-18,,,,1,,
2015-08-19,,,1,,,
2015-08-20,,,1,,,
2015-08-21,1,,,,,
2015-08-22,,1,,,,
2015-08-23,,,1,,,
2015-08-24,,,,1,,
2015-08-25,,,,1,,
2015-08-26,,1,,,,
2015-08-27,,1,,,,
2015-08-28,1,,,,,
2015-08-29,1,,,,,
2015-08-30,1,,,,,
2015-08-31,1,,,,,
2015-09-01,,,1,,,
2015-09-02,,,1,,,
2015-09-03,,,,1,,
2015-09-04,,,1,,,
2015-09-05,,,,1,2000-2500,Fohn
2015-09-06,,1,,,,Fohn
2015-09-07,1,,,,,Fohn
2015-09-08,1,,,,,
2015-09-09,,,1,,,
2015-09-10,,,,1,2100,
2015-09-11,,,1,,,
2015-09-12,,1,,,,
2015-09-13,,,,1,,
2015-09-14,,,,1,,
2015-09-15,,1,,,,
2015-09-16,,,,1,,
2015-09-17,,,,1,,
2015-09-18,,,,1,,
2015-09-19,,,1,,,
2015-09-20,,1,,,,
2015-09-21,1,,,,,
2015-09-22,,1,,,,
2015-09-23,,,,1,1600,
2015-09-24,,1,,,,Fohn
2015-09-25,1,,,,,
2015-09-26,,1,,,,
2015-09-27,,1,,,,
2015-09-28,1,,,,,
2015-09-29,,1,,,,
2015-09-30,,1,,,,
2015-10-01,1,,,,,
2015-10-02,,,,1,,
2015-10-03,,,,1,,
2015-10-04,,,,1,,
2015-10-05,,1,,,,
2015-10-06,,,,1,,
2015-10-07,,,,1,,Fohn
2015-10-08,,,1,,,
2015-10-09,,,,1,,
2015-10-10,,1,,,,
2015-10-11,,1,,,,
2015-10-12,,1,,,,
2015-10-13,,,,1,,
2015-10-14,,,,1,1300,
2015-10-15,,,,1,900,
2015-10-16,,,,1,1400-1600,
2015-10-17,,,,1,,
2015-10-18,,,,1,,
2015-10-19,,,1,,,
2015-10-20,1,,,,,Fohn
2015-10-21,1,,,,,Fohn
2015-10-22,,1,,,,
2015-10-23,1,,,,,
2015-10-24,1,,,,,
2015-10-25,,1,,,,
2015-10-26,1,,,,,
2015-10-27,,1,,,,
2015-10-28,,,,1,2000,
2015-10-29,,,,1,,Fohn
2015-10-30,1,,,,,
2015-10-31,1,,,,,
2015-11-01,1,,,,,
2015-11-02,1,,,,,
2015-11-03,,1,,,,
2015-11-04,,1,,,,
2015-11-05,1,,,,,
2015-11-06,,1,,,,
2015-11-07,,1,,,,
2015-11-08,1,,,,,
2015-11-09,1,,,,,"Fohn, Record temperatures"
2015-11-10,1,,,,,
2015-11-11,1,,,,,
2015-11-12,1,,,,,
2015-11-13,1,,,,,
2015-11-14,,1,,,,Fohn
2015-11-15,,1,,,,Fohn
2015-11-16,1,,,,,
2015-11-17,,1,,,,
2015-11-18,1,,,,,Fohn
2015-11-19,1,,,,,
2015-11-20,,,,1,1500-2000,
2015-11-21,,,,1,,
2015-11-22,,1,,,,Cold north wind
2015-11-23,,1,,,,
2015-11-24,1,,,,,
2015-11-25,,1,,,,
2015-11-26,,,1,,,Fohn
2015-11-27,1,,,,,
2015-11-28,,,1,,,
2015-11-29,,,1,,,
2015-11-30,1,,,,,
2015-12-01,,1,,,,Fohn
2015-12-02,1,,,,,
2015-12-03,1,,,,,
2015-12-04,,1,,,,
2015-12-05,,1,,,,
2015-12-06,1,,,,,
2015-12-07,1,,,,,
2015-12-08,,1,,,,
2015-12-09,,,1,,,
2015-12-10,1,,,,,
2015-12-11,1,,,,,
2015-12-12,1,,,,,
2015-12-13,,1,,,,
2015-12-14,,1,,,,
2015-12-15,,1,,,,
2015-12-16,,,,1,1600-1900,
2015-12-17,,,1,,,Ice on the ground
2015-12-18,,1,,,,
2015-12-19,,1,,,,
2015-12-20,1,,,,,
2015-12-21,,1,,,,
2015-12-22,,1,,,,
2015-12-23,1,,,,,
2015-12-24,,1,,,,
2015-12-25,1,,,,,
2015-12-26,1,,,,,
2015-12-27,1,,,,,
2015-12-28,1,,,,,
2015-12-29,1,,,,,
2015-12-30,1,,,,,
2015-12-31,,1,,,,
2016-01-01,1,,,,,
2016-01-02,,,,1,,Snow in Vinschgau
2016-01-03,,,1,,,
2016-01-04,,,,1,500,
2016-01-05,,,,1,,
2016-01-06,,1,,,,
2016-01-07,,,,1,,
2016-01-08,,1,,,,
2016-01-09,,,1,,600-1600,
2016-01-10,,,,1,1600-1900,From the evening
2016-01-11,,,,1,1500-1900,
2016-01-12,,,1,,,
2016-01-13,,,,1,,
2016-01-14,,1,,,,
2016-01-15,,,1,,,
2016-01-16,,,1,,,
2016-01-17,,,,1,,Snow
2016-01-18,1,,,,,
2016-01-19,,1,,,,
2016-01-20,,1,,,,
2016-01-21,,1,,,,Fohn in Vinschgau
2016-01-22,,1,,,,
2016-01-23,,,,1,,
2016-01-24,,1,,,,
2016-01-25,,1,,,,
2016-01-26,,1,,,,
2016-01-27,,1,,,,
2016-01-28,,1,,,,
2016-01-29,1,,,,,
2016-01-30,,1,,,,
2016-01-31,,,,1,2000,
2016-02-01,,1,,,,
2016-02-02,,1,,,,
2016-02-03,,,,1,1000-1500,
2016-02-04,,,,1,,
2016-02-05,,,1,,,
2016-02-06,,1,,,,
2016-02-07,,,,1,600-1600,
2016-02-08,,,1,,,
2016-02-09,,,,1,600-1500,
2016-02-10,,,1,,,Fohn
2016-02-11,1,,,,,
2016-02-12,,1,,,,
2016-02-13,,1,,,,
2016-02-14,,,,1,500,
2016-02-15,,,1,,,
2016-02-16,,,1,,,
2016-02-17,,,,1,600-1000,
2016-02-18,,1,,,,
2016-02-19,,,1,,,
2016-02-20,,,,1,700,
2016-02-21,,1,,,,
2016-02-22,,,,1,1600,
2016-02-23,,,,1,,
2016-02-24,,1,,,,
2016-02-25,,,1,,,
2016-02-26,,1,,,,
2016-02-27,,,,1,1200,
2016-02-28,,,,1,1000-1700,
2016-02-29,,,,1,1200-1600,
2016-03-01,,,1,,,
2016-03-02,,,,1,700-1100,
2016-03-03,,1,,,,
2016-03-04,,1,,,,
2016-03-05,,,,1,,snow valley bottom
2016-03-06,,,1,,,
2016-03-07,,1,,,,
2016-03-08,,1,,,,
2016-03-09,1,,,,,
2016-03-10,1,,,,,
2016-03-11,1,,,,,
2016-03-12,,1,,,,
2016-03-13,,1,,,,
2016-03-14,,1,,,,
2016-03-15,,,,1,600-1100,
2016-03-16,,,1,,,
2016-03-17,1,,,,,
2016-03-18,1,,,,,
2016-03-19,1,,,,,
2016-03-20,1,,,,,
2016-03-21,,1,,,,
2016-03-22,1,,,,,
2016-03-23,,1,,,,
2016-03-24,1,,,,,
2016-03-25,,1,,,,
2016-03-26,,1,,,,
2016-03-27,,,1,,,
2016-03-28,,1,,,,
2016-03-29,,1,,,,
2016-03-30,,1,,,,
2016-03-31,,,,1,,
2016-04-01,,1,,,,Sahara sand
2016-04-02,,1,,,,Sahara sand
2016-04-03,,1,,,,
2016-04-04,,,1,,,
2016-04-05,,1,,,,
2016-04-06,,,1,,,
2016-04-07,,,,1,,
2016-04-08,,,,1,1100-1500,
2016-04-09,,,,1,1100-1500,
2016-04-10,,1,,,,
2016-04-11,,1,,,,
2016-04-12,,1,,,,
2016-04-13,,,,1,,Rain during the night
2016-04-14,,1,,,,
2016-04-15,,1,,,,
2016-04-16,,1,,,,Strong wind
2016-04-17,,,,1,1200,
2016-04-18,,,,1,1200,
2016-04-19,,1,,,,Fohn
2016-04-20,1,,,,,Fohn
2016-04-21,,1,,,,
2016-04-22,,,1,,,
2016-04-23,,,,1,,
2016-04-24,,,1,,,Fohn
2016-04-25,,,1,,,
2016-04-26,,,,1,,
2016-04-27,,,,1,500-700,
2016-04-28,,,1,,,
2016-04-29,,1,,,,
2016-04-30,,1,,,,
2016-05-01,,,,1,1500-1900,
2016-05-02,,,1,,,
2016-05-03,,,1,,,
2016-05-04,,1,,,,
2016-05-05,,1,,,,
2016-05-06,,,1,,,
2016-05-07,,1,,,,
2016-05-08,,,1,,,
2016-05-09,,,1,,,
2016-05-10,,,,1,,
2016-05-11,,,,1,,
2016-05-12,,,,1,,
2016-05-13,,,1,,,
2016-05-14,,,1,,,
2016-05-15,,1,,,,
2016-05-16,,,1,,,
2016-05-17,,1,,,,
2016-05-18,,1,,,,
2016-05-19,,,,1,2000,
2016-05-20,1,,,,,
2016-05-21,1,,,,,
2016-05-22,,1,,,,
2016-05-23,,,,1,1300,
2016-05-24,,1,,,,
2016-05-25,1,,,,,
2016-05-26,,1,,,,
2016-05-27,,1,,,,
2016-05-28,,1,,,,
2016-05-29,,,,1,,
2016-05-30,,,,1,,
2016-05-31,,,,1,,
2016-06-01,,,1,,,
2016-06-02,,,,1,,
2016-06-03,,,1,,,
2016-06-04,,,1,,,
2016-06-05,,,1,,,
2016-06-06,,,1,,,
2016-06-07,,,1,,,
2016-06-08,,,,1,,
2016-06-09,,,1,,,
2016-06-10,,1,,,,
2016-06-11,,,,1,,
2016-06-12,,,1,,,
2016-06-13,,,1,,,
2016-06-14,,,,1,,
2016-06-15,,,,1,,
2016-06-16,,,,1,,
2016-06-17,,,,1,,
2016-06-18,,,,1,,
2016-06-19,,,1,,,
2016-06-20,1,,,,,
2016-06-21,,,,1,,
2016-06-22,1,,,,,
2016-06-23,1,,,,,
2016-06-24,,,1,,,
2016-06-25,,,,1,,
2016-06-26,,,1,,,
2016-06-27,,1,,,,
2016-06-28,1,,,,,
2016-06-29,1,,,,,
2016-06-30,,,1,,,
2016-07-01,,,1,,,
2016-07-02,,,,1,,
2016-07-03,,,1,,,
2016-07-04,1,,,,,
2016-07-05,,,,1,,
2016-07-06,1,,,,,
2016-07-07,1,,,,,
2016-07-08,,,1,,,
2016-07-09,,1,,,,
2016-07-10,,,,1,,
2016-07-11,,,,1,,
2016-07-12,,,,1,,
2016-07-13,,,,1,,Fohn
2016-07-14,,1,,,,Fohn
2016-07-15,1,,,,,Fohn
2016-07-16,1,,,,,
2016-07-17,1,,,,,
2016-07-18,,,1,,,
2016-07-19,1,,,,,
2016-07-20,,1,,,,
2016-07-21,,,,1,,
2016-07-22,,,,1,,
2016-07-23,,,,1,,
2016-07-24,,,1,,,
2016-07-25,,,,1,,
2016-07-26,,,,1,,
2016-07-27,,,,1,,
2016-07-28,,,,1,,
2016-07-29,1,,,,,
2016-07-30,,,,1,,Strong wind
2016-07-31,,,,1,,
2016-08-01,,,1,,,
2016-08-02,,1,,,,
2016-08-03,,1,,,,
2016-08-04,,,,1,,From evening
2016-08-05,,,,1,,20-50mm
2016-08-06,,1,,,,
2016-08-07,1,,,,,
2016-08-08,1,,,,,
2016-08-09,,,1,,,
2016-08-10,,,,1,,Fohn
2016-08-11,,1,,,,
2016-08-12,,,1,,,
2016-08-13,1,,,,,
2016-08-14,,,,1,,During the night
2016-08-15,,,,1,,
2016-08-16,,,,1,,
2016-08-17,,,1,,,
2016-08-18,,,1,,,
2016-08-19,,,1,,,
2016-08-20,,,,1,,
2016-08-21,,1,,,,
2016-08-22,1,,,,,
2016-08-23,1,,,,,
2016-08-24,1,,,,,
2016-08-25,1,,,,,
2016-08-26,1,,,,,
2016-08-27,1,,,,,
2016-08-28,,,,1,,
2016-08-29,,,,1,,
2016-08-30,,,1,,,
2016-08-31,,,1,,,
2016-09-01,1,,,,,
2016-09-02,1,,,,,
2016-09-03,1,,,,,
2016-09-04,,,,1,,
2016-09-05,,,,1,,Weak snow on the summits
2016-09-06,,1,,,,Fohn
2016-09-07,1,,,,,
2016-09-08,,1,,,,
2016-09-09,,,1,,,
2016-09-10,,,,1,,
2016-09-11,,,,1,,
2016-09-12,,,1,,,
2016-09-13,,1,,,,
2016-09-14,,1,,,,
2016-09-15,,,1,,,
2016-09-16,,,,1,,
2016-09-17,,,,1,,
2016-09-18,,,,1,,
2016-09-19,,,1,,,Fohn
2016-09-20,,,1,,,
2016-09-21,,,1,,,
2016-09-22,1,,,,,
2016-09-23,,,1,,,
2016-09-24,,1,,,,
2016-09-25,1,,,,,
2016-09-26,1,,,,,
2016-09-27,,,,1,,
2016-09-28,1,,,,,
2016-09-29,1,,,,,
2016-09-30,,1,,,,
2016-10-01,,1,,,,
2016-10-02,,,,1,2000,
2016-10-03,1,,,,,
2016-10-04,1,,,,,
2016-10-05,1,,,,,
2016-10-06,1,,,,,
2016-10-07,1,,,,,
2016-10-08,,,,1,1800,From the evening
2016-10-09,,,,1,1200,
2016-10-10,,,1,,,
2016-10-11,,,1,,,
2016-10-12,1,,,,,
2016-10-13,,,1,,,
2016-10-14,,,,1,,10-50mm
2016-10-15,,,1,,,
2016-10-16,1,,,,,
2016-10-17,,,1,,,
2016-10-18,,,1,,,
2016-10-19,,,,1,1300,
2016-10-20,,,,1,1300,
2016-10-21,,,1,,,
2016-10-22,1,,,,,
2016-10-23,,,1,,,
2016-10-24,,,1,,,
2016-10-25,,,,1,,
2016-10-26,,,1,,,
